features,complexity,team_size,experience,bug_risk,duration,effort
9,Low,3,1,1,21.0,113.4
21,High,3,3,4,103.0,556.2
6,High,5,2,4,38.0,342.0
4,Low,1,2,2,16.0,28.8
19,High,3,3,2,88.0,475.2
14,High,4,1,3,72.5,522.0
21,High,5,1,3,101.0,909.0
6,Low,4,2,2,19.0,136.8
23,Medium,4,3,4,79.5,572.4
14,Low,3,2,1,24.0,129.6
20,Medium,2,2,1,61.0,219.6
14,Medium,2,2,4,55.0,198.0
16,High,4,1,2,82.5,594.0
23,Low,2,3,1,40.0,144.0
15,Low,5,3,1,21.0,189.0
9,Low,1,3,3,18.0,32.4
19,High,3,1,3,95.0,513.0
12,High,2,1,4,67.5,243.0
11,Medium,1,3,3,42.5,76.5
7,High,4,2,3,37.5,270.0
3,High,5,3,2,16.0,144.0
3,Low,2,3,3,13.0,46.800000000000004
11,High,2,2,4,57.5,207.0
9,Low,4,1,4,24.0,172.8
7,High,5,3,3,37.0,333.0
15,High,3,3,2,69.0,372.6
12,Low,1,1,2,24.5,44.1
13,Medium,4,1,3,44.5,320.40000000000003
3,Low,3,2,1,7.5,40.5
15,Low,3,3,2,30.0,162.0
11,Medium,5,1,3,45.5,409.5
17,High,1,1,2,80.0,144.0
22,Medium,2,3,1,68.5,246.6
19,Low,3,1,2,33.0,178.20000000000002
24,High,5,1,1,111.5,1003.5
4,Low,4,2,4,17.0,122.4
6,High,3,3,1,30.5,164.70000000000002
7,Medium,3,3,4,25.5,137.70000000000002
11,High,5,3,4,57.0,513.0
21,Medium,3,3,3,68.5,369.90000000000003
9,Low,1,3,2,21.0,37.800000000000004
3,High,4,1,1,16.0,115.2
12,High,4,2,4,68.0,489.6
22,Low,2,1,4,44.5,160.20000000000002
7,High,1,1,3,39.0,70.2
18,High,4,2,4,87.0,626.4
22,High,1,2,4,108.0,194.4
5,Medium,1,3,1,14.5,26.1
16,Medium,2,2,3,60.0,216.0
6,Low,4,1,2,16.5,118.8
18,High,3,1,4,88.5,477.90000000000003
18,High,3,2,3,90.0,486.0
16,Medium,5,3,2,55.5,499.5
4,Low,1,3,4,10.5,18.900000000000002
7,Low,3,3,4,15.0,81.0
19,Medium,5,2,1,62.0,558.0
5,Low,5,1,1,13.0,117.0
5,Low,4,3,1,10.0,72.0
3,High,2,1,2,22.0,79.2
5,Medium,2,3,2,21.5,77.4
4,High,3,2,2,20.0,108.0
10,Low,1,3,2,21.5,38.7
12,High,2,3,2,62.5,225.0
15,Medium,1,1,4,52.5,94.5
10,Medium,4,3,3,33.5,241.20000000000002
4,High,3,1,2,26.5,143.1
24,Low,4,2,2,43.0,309.6
13,Low,1,1,4,31.0,55.800000000000004
9,Medium,5,2,3,33.0,297.0
10,Low,2,2,2,19.0,68.4
19,High,3,2,3,93.5,504.90000000000003
23,Medium,1,1,1,70.5,126.9
17,Medium,1,1,1,52.5,94.5
18,Low,5,2,1,33.0,297.0
5,Medium,3,1,2,26.5,143.1
16,Low,1,2,2,29.0,52.2
7,Medium,2,1,3,29.5,106.2
3,Medium,5,3,2,14.5,130.5
7,Medium,4,3,2,23.5,169.20000000000002
3,Low,5,3,2,5.0,45.0
22,Medium,3,1,1,69.5,375.3
13,Low,4,3,1,18.0,129.6
10,Medium,3,1,1,32.5,175.5
21,Medium,3,3,1,68.5,369.90000000000003
12,Medium,2,3,1,40.5,145.8
6,Medium,5,2,1,25.0,225.0
6,Low,5,1,1,13.5,121.5
12,Low,1,3,1,18.5,33.300000000000004
18,Medium,1,3,4,65.5,117.9
7,Low,5,3,1,11.0,99.0
11,Medium,1,1,2,39.5,71.10000000000001
18,Low,5,3,3,29.5,265.5
6,Low,1,3,4,21.5,38.7
9,Medium,4,3,2,31.5,226.8
7,High,4,1,4,43.0,309.6
6,Low,1,3,1,11.5,20.7
12,Medium,2,1,3,47.5,171.0
13,High,2,3,4,71.0,255.6
12,Medium,4,1,1,42.5,306.0
9,Medium,5,2,1,28.0,252.0
4,Low,5,1,2,11.5,103.5
10,Low,1,2,4,21.0,37.800000000000004
9,Low,5,2,4,21.5,193.5
14,Medium,3,2,2,46.0,248.4
9,Medium,3,1,1,29.5,159.3
22,Low,1,3,1,33.5,60.300000000000004
15,Medium,1,3,4,49.5,89.10000000000001
3,Medium,5,2,2,15.0,135.0
18,Medium,5,3,4,62.5,562.5
6,High,3,1,2,38.5,207.9
19,Medium,1,1,2,65.5,117.9
5,High,1,3,4,34.0,61.2
8,Low,2,2,4,19.0,68.4
7,Low,4,3,2,11.0,79.2
11,Low,5,1,4,26.0,234.0
8,Medium,3,1,3,37.5,202.5
4,Medium,2,3,1,14.5,52.2
3,Medium,1,2,4,15.0,27.0
13,Low,2,3,1,23.0,82.8
19,Low,1,2,1,30.5,54.9
3,Low,4,1,1,10.0,72.0
8,High,5,3,1,38.5,346.5
7,Medium,2,3,1,23.5,84.60000000000001
16,Low,1,3,1,25.5,45.9
3,Low,2,3,4,15.0,54.0
4,Medium,3,3,2,12.5,67.5
24,Low,3,1,1,43.5,234.9
17,Low,5,2,2,29.5,265.5
9,Medium,4,2,2,30.0,216.0
4,Medium,3,3,3,15.5,83.7
22,Low,1,3,4,43.5,78.3
12,High,1,1,1,58.5,105.3
12,Low,2,1,4,28.5,102.60000000000001
7,Medium,5,2,1,23.0,207.0
17,Low,3,2,4,38.5,207.9
6,Low,3,3,3,12.5,67.5
21,High,5,1,2,103.0,927.0
23,Medium,1,1,1,71.5,128.70000000000002
19,Medium,2,1,3,70.5,253.8
17,Low,3,3,4,30.0,162.0
6,Low,1,3,1,10.5,18.900000000000002
17,High,2,3,2,84.0,302.40000000000003
4,Low,2,2,3,17.0,61.2
21,High,3,3,3,98.0,529.2
8,High,3,3,4,48.5,261.90000000000003
7,Medium,1,1,3,31.5,56.7
14,Low,1,1,4,36.5,65.7
6,Medium,3,1,1,20.5,110.7
17,High,2,3,4,88.0,316.8
19,High,2,1,1,92.0,331.2
22,Medium,2,3,4,75.5,271.8
7,Low,1,1,2,18.0,32.4
8,Medium,4,2,3,35.0,252.0
11,High,3,3,3,59.0,318.6
7,High,2,3,4,41.0,147.6
24,Low,3,2,1,37.0,199.8
17,High,2,3,1,79.0,284.40000000000003
8,Medium,4,3,4,28.5,205.20000000000002
22,Low,4,3,1,36.5,262.8
7,Medium,3,3,4,27.5,148.5
3,Medium,2,2,1,15.0,54.0
12,Medium,5,2,4,42.0,378.0
7,Low,1,1,3,23.0,41.4
8,High,3,2,3,40.0,216.0
7,Medium,4,2,2,27.0,194.4
13,Low,2,3,3,22.0,79.2
10,Medium,4,1,4,45.5,327.6
7,Medium,4,2,3,29.0,208.8
7,Low,3,3,2,14.0,75.60000000000001
15,Medium,1,2,4,58.0,104.4
9,Medium,3,1,2,30.5,164.70000000000002
17,Low,1,1,1,33.0,59.4
4,Medium,5,3,3,16.5,148.5
8,Medium,3,3,3,33.5,180.9
12,High,5,1,4,67.5,607.5
6,Low,1,1,1,14.5,26.1
3,Medium,4,2,2,15.0,108.0
12,Low,5,3,3,23.5,211.5
15,High,5,1,1,72.0,648.0
14,Low,2,3,3,25.5,91.8
21,Medium,3,3,1,64.5,348.3
13,Medium,2,2,2,48.0,172.8
17,Medium,3,2,1,58.0,313.2
20,Low,1,3,4,37.5,67.5
18,Low,5,3,2,27.5,247.5
11,Medium,3,1,2,43.5,234.9
11,Medium,3,3,1,35.5,191.70000000000002
23,Medium,4,2,3,81.0,583.2
3,High,3,3,1,20.0,108.0
23,Low,2,1,1,44.0,158.4
5,High,4,1,2,31.0,223.20000000000002
4,High,2,3,2,18.5,66.60000000000001
13,High,4,3,3,66.0,475.2
9,Medium,5,1,1,33.5,301.5
20,Low,1,3,1,31.5,56.7
11,Low,4,2,2,25.5,183.6
19,High,1,1,2,95.0,171.0
21,High,3,2,4,100.5,542.7
15,Low,3,2,1,24.5,132.3
17,Medium,2,2,4,57.0,205.20000000000002
20,Medium,3,3,4,64.5,348.3
10,Low,3,2,2,19.0,102.60000000000001
16,Medium,4,1,3,59.5,428.40000000000003
20,High,5,1,1,97.5,877.5
5,High,3,3,1,28.0,151.20000000000002
24,Low,5,3,3,38.5,346.5
17,Medium,3,2,4,64.0,345.6
16,High,4,1,2,79.5,572.4
16,High,2,3,2,78.5,282.6
3,High,5,3,4,20.0,180.0
6,Low,4,2,2,11.0,79.2
17,Low,4,3,2,27.0,194.4
5,High,4,1,1,29.0,208.8
11,Medium,5,3,4,42.5,382.5
14,Low,2,2,4,33.0,118.8
19,Medium,3,1,2,68.5,369.90000000000003
10,Medium,5,1,3,43.5,391.5
24,Medium,3,2,4,79.0,426.6
7,High,2,1,2,38.0,136.8
11,Medium,2,1,1,42.5,153.0
8,Medium,4,3,1,27.5,198.0
23,High,1,3,2,111.0,199.8
4,Low,1,1,3,11.5,20.7
23,Medium,2,2,4,76.0,273.6
24,High,1,3,1,109.5,197.1
21,Medium,5,1,3,75.5,679.5
13,Low,3,3,4,26.0,140.4
24,Medium,5,1,2,78.5,706.5
17,High,3,3,1,76.0,410.40000000000003
11,Medium,2,1,1,42.5,153.0
10,Low,1,1,1,23.5,42.300000000000004
12,Low,3,3,2,22.5,121.5
14,High,2,3,1,61.5,221.4
19,Medium,1,3,1,62.5,112.5
21,High,5,1,3,104.0,936.0
24,Medium,1,2,1,80.0,144.0
15,Medium,2,3,1,49.5,178.20000000000002
23,Medium,2,3,2,73.5,264.6
9,Low,3,2,3,23.5,126.9
20,High,4,3,3,93.5,673.2
12,High,1,2,3,65.0,117.0
5,Low,2,3,1,13.0,46.800000000000004
14,High,1,1,2,74.5,134.1
15,Medium,1,1,2,49.5,89.10000000000001
5,Medium,2,2,3,25.0,90.0
15,Low,2,3,3,31.0,111.60000000000001
16,Low,1,1,2,31.5,56.7
14,Low,4,3,1,27.5,198.0
9,Low,1,2,1,15.5,27.900000000000002
15,Medium,2,2,2,51.0,183.6
18,Low,5,2,3,39.0,351.0
17,Low,1,3,2,30.0,54.0
7,High,4,2,3,42.5,306.0
16,High,5,2,1,78.0,702.0
22,High,4,1,3,109.5,788.4
23,High,5,2,2,106.5,958.5
11,Low,2,3,4,26.0,93.60000000000001
7,Low,1,1,3,19.0,34.2
19,Low,3,2,3,33.5,180.9
20,Medium,1,3,4,66.5,119.7
8,Low,5,3,1,18.5,166.5
6,Medium,5,2,3,30.0,270.0
5,High,4,1,1,26.0,187.20000000000002
4,Medium,1,3,4,24.5,44.1
7,High,3,2,4,42.5,229.5
10,High,5,2,2,52.0,468.0
7,Low,4,1,1,12.0,86.4
20,Low,5,3,2,32.5,292.5
10,Medium,3,1,1,31.5,170.1
8,High,4,1,3,49.5,356.40000000000003
15,High,5,1,1,72.0,648.0
8,High,5,3,1,42.5,382.5
21,High,2,2,4,104.5,376.2
9,High,2,2,2,48.5,174.6
4,Low,3,1,1,7.5,40.5
10,High,2,1,3,55.5,199.8
21,Medium,2,1,4,71.5,257.40000000000003
17,Medium,5,1,2,57.5,517.5
22,Medium,4,3,4,70.5,507.6
14,Medium,1,2,2,44.0,79.2
24,Medium,3,2,2,77.0,415.8
5,Low,4,3,1,6.0,43.2
8,High,3,3,2,42.5,229.5
4,Medium,2,1,4,19.5,70.2
5,Low,1,3,3,16.0,28.8
13,Medium,4,2,3,45.0,324.0
19,Medium,4,1,1,62.5,450.0
22,Medium,3,1,1,69.5,375.3
3,Medium,4,2,3,14.0,100.8
5,Low,1,2,3,18.5,33.300000000000004
16,Low,1,1,1,32.5,58.5
17,High,2,3,3,83.0,298.8
5,Medium,1,2,2,23.0,41.4
19,Medium,4,1,2,68.5,493.2
24,Medium,5,1,2,82.5,742.5
10,High,5,1,4,56.5,508.5
20,Medium,2,2,3,69.0,248.4
13,Low,1,1,4,32.0,57.6
11,High,3,1,1,59.0,318.6
16,High,4,1,2,82.5,594.0
20,Low,2,1,1,39.5,142.20000000000002
15,Medium,1,1,4,57.5,103.5
9,Medium,2,2,2,30.0,108.0
17,Medium,2,3,4,55.5,199.8
10,High,5,3,3,52.5,472.5
11,Medium,1,3,3,43.5,78.3
20,Medium,4,2,4,72.0,518.4
13,Medium,2,2,2,43.0,154.8
11,Medium,3,2,2,41.0,221.4
14,Low,1,1,3,28.5,51.300000000000004
16,Low,5,3,1,28.5,256.5
21,Medium,2,3,2,67.5,243.0
11,High,3,2,3,55.5,299.7
24,High,1,3,4,112.5,202.5
23,High,2,1,4,114.0,410.40000000000003
7,Medium,4,2,1,23.0,165.6
11,Medium,5,2,4,42.0,378.0
4,High,2,2,3,24.0,86.4
21,Medium,5,3,1,62.5,562.5
10,Low,1,3,2,22.5,40.5
6,Medium,2,2,2,21.0,75.60000000000001
7,Low,5,1,2,19.0,171.0
17,Medium,1,2,3,60.0,108.0
19,High,1,1,4,94.0,169.20000000000002
5,Low,5,3,1,13.0,117.0
14,Low,3,2,3,30.0,162.0
16,Medium,5,2,4,62.0,558.0
3,Low,4,3,4,9.0,64.8
24,Low,3,1,3,45.5,245.70000000000002
14,Low,1,1,4,35.5,63.9
17,High,4,3,1,78.0,561.6
20,Medium,2,1,3,69.5,250.20000000000002
22,Medium,5,1,3,73.5,661.5
8,Low,5,3,1,10.5,94.5
19,High,4,2,4,95.5,687.6
20,High,3,2,2,100.0,540.0
20,Low,1,3,3,39.5,71.10000000000001
17,High,2,3,4,86.0,309.6
22,High,5,2,2,107.0,963.0
10,Medium,5,1,3,42.5,382.5
8,Low,2,1,3,23.5,84.60000000000001
13,Medium,2,2,1,46.0,165.6
17,Low,4,3,4,38.0,273.6
16,Low,1,3,3,30.5,54.9
18,Low,1,2,2,30.0,54.0
20,Medium,1,1,1,69.5,125.10000000000001
18,Low,1,1,1,36.5,65.7
13,Medium,5,2,2,44.0,396.0
8,High,2,2,1,44.0,158.4
21,Low,3,1,4,44.0,237.6
9,Low,5,3,1,18.0,162.0
17,Low,3,1,1,27.0,145.8
19,Low,3,2,2,32.5,175.5
10,Medium,2,2,2,40.0,144.0
5,Low,2,2,2,13.5,48.6
14,Low,2,1,3,29.5,106.2
17,High,2,3,3,83.0,298.8
13,High,5,3,1,60.0,540.0
13,High,4,1,1,65.0,468.0
21,Medium,5,1,4,72.5,652.5
10,Medium,4,2,2,33.0,237.6
19,Low,4,2,1,34.5,248.4
14,Medium,5,3,3,51.5,463.5
19,Medium,5,2,4,66.0,594.0
22,Medium,1,1,2,75.5,135.9
24,Medium,5,2,4,86.0,774.0
11,High,2,2,1,56.5,203.4
18,Low,2,3,1,28.5,102.60000000000001
20,High,4,3,2,98.5,709.2
20,High,4,2,1,96.0,691.2
20,Low,1,3,4,35.5,63.9
3,High,5,1,2,21.0,189.0
17,High,4,3,4,89.0,640.8000000000001
16,Low,5,1,2,35.5,319.5
4,High,5,2,3,27.0,243.0
9,Low,1,3,3,23.0,41.4
16,High,4,2,2,80.0,576.0
15,Medium,4,1,1,49.5,356.40000000000003
5,Low,1,3,2,16.0,28.8
9,Low,1,2,4,23.5,42.300000000000004
14,High,5,2,4,70.0,630.0
5,Medium,4,1,2,20.5,147.6
24,Medium,2,3,4,77.5,279.0
8,Low,3,2,3,19.0,102.60000000000001
10,Medium,4,2,4,40.0,288.0
15,Low,1,3,4,35.0,63.0
18,Low,4,3,4,37.5,270.0
21,Medium,5,1,1,68.5,616.5
22,Medium,2,3,4,70.5,253.8
23,Medium,4,2,1,72.0,518.4
3,High,2,1,2,25.0,90.0
23,Medium,3,1,1,70.5,380.7
13,High,4,2,3,65.5,471.6
20,High,3,2,3,99.0,534.6
7,Medium,4,3,1,24.5,176.4
20,Low,3,2,4,41.0,221.4
